Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2017-06-29,78.39,78.58,76.82,76.85,549914.0,0.0,1.0,78.14842835131,78.337842835131,76.583266563945,76.613174114022,549914.0
2017-06-28,78.33,79.51,78.01,79.05,507534.0,0.0,1.0,78.088613251156,79.264976887519,77.769599383667,78.806394453005,507534.0
2017-06-27,78.24,78.6,77.73,77.92,562790.0,0.0,1.0,77.998890600924,78.357781201849,77.490462249615,77.679876733436,562790.0
2017-06-26,77.14,78.1599,76.6749,77.88,298068.0,0.0,1.0,76.902280431433,77.919037442219,76.438613713405,77.64,298068.0
2017-06-23,77.75,78.5,77.52,77.82,534573.0,0.0,1.0,77.510400616333,78.258089368259,77.281109399076,77.580184899846,534573.0
2017-06-22,76.87,77.73,76.64,77.15,335059.0,0.0,1.0,76.63311248074,77.490462249615,76.403821263482,76.912249614792,335059.0
2017-06-21,75.02,76.37,74.88,76.31,310629.0,0.0,1.0,74.788813559322,76.134653312789,74.649244992296,76.074838212635,310629.0
2017-06-20,75.2,75.59,74.8,75.02,279206.0,0.0,1.0,74.968258859784,75.357057010786,74.569491525424,74.788813559322,279206.0
2017-06-19,74.6,76.11,74.35,75.34,399155.0,0.0,1.0,74.370107858243,75.875454545455,74.120878274268,75.10782742681,399155.0
2017-06-16,75.24,75.95,74.77,75.03,813569.0,0.0,1.0,75.00813559322,75.71594761171,74.539583975347,74.798782742681,813569.0
2017-06-15,75.23,76.9368,75.21,75.45,639650.0,0.0,1.0,74.998166409861,76.699706625578,74.978228043143,75.21748844376,639650.0
2017-06-14,79.16,79.175,75.92,76.11,711411.0,0.0,1.0,78.916055469954,78.931009244992,75.686040061633,75.875454545455,711411.0
2017-06-13,76.87,78.26,76.28,78.17,557826.0,0.0,1.0,76.63311248074,78.018828967643,76.044930662558,77.929106317411,557826.0
2017-06-12,77.45,78.01,76.74,77.01,504193.0,0.0,1.0,77.211325115562,77.769599383667,76.503513097072,76.772681047766,504193.0
2017-06-09,78.95,79.2,77.56,77.74,454094.0,0.0,1.0,78.706702619414,78.95593220339,77.320986132512,77.500431432974,454094.0
2017-06-08,78.69,79.78,78.01,79.63,601759.0,0.0,1.0,78.44750385208,79.534144838213,77.769599383667,79.384607087827,601759.0
2017-06-07,80.1,80.44,78.68,79.11,623906.0,0.0,1.0,79.853158705701,80.192110939908,78.437534668721,78.866209553159,623906.0
2017-06-06,79.93,80.56,79.25,80.38,543798.0,0.0,1.0,79.683682588598,80.311741140216,79.005778120185,80.132295839753,543798.0
2017-06-05,79.81,79.95,78.45,79.2,319147.0,0.0,1.0,79.56405238829,79.703620955316,78.208243451464,78.95593220339,319147.0
2017-06-02,80.67,81.1,79.42,79.8,377761.0,0.0,1.0,80.421402157165,80.850077041602,79.175254237288,79.554083204931,377761.0
2017-06-01,80.06,80.31,79.025,79.86,535832.0,0.0,1.0,79.813281972265,80.06251155624,78.781471494607,79.613898305085,535832.0
2017-05-31,80.55,81.29,79.92,80.42,495746.0,0.0,1.0,80.301771956857,81.039491525424,79.673713405239,80.17217257319,495746.0
2017-05-30,80.15,81.26,80.15,80.3,456499.0,0.0,1.0,79.903004622496,81.009583975347,79.903004622496,80.052542372881,456499.0
2017-05-26,80.72,81.1,80.075,80.75,344333.0,0.0,1.0,80.47124807396,80.850077041602,79.828235747304,80.501155624037,344333.0
2017-05-25,79.36,80.25,78.92,79.97,384893.0,0.0,1.0,79.115439137134,80.002696456086,78.676795069337,79.723559322034,384893.0
2017-05-24,79.03,79.86,78.22,79.7,496311.0,0.0,1.0,78.786456086287,79.613898305085,77.978952234206,79.454391371341,496311.0
2017-05-23,80.1,80.38,78.43,79.17,524670.0,0.0,1.0,79.853158705701,80.132295839753,78.188305084746,78.926024653313,524670.0
2017-05-22,79.17,80.28,79.17,79.82,424164.0,0.0,1.0,78.926024653313,80.032604006163,78.926024653313,79.574021571649,424164.0
2017-05-19,78.84,79.36,78.195,78.8,619282.0,0.0,1.0,78.597041602465,79.115439137134,77.954029275809,78.557164869029,619282.0
2017-05-18,79.16,79.27,77.18,78.08,644725.0,0.0,1.0,78.916055469954,79.025716486903,76.942157164869,77.83938366718,644725.0
