Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2017-07-10,333.13,338.4,332.1,336.6,991851.0,0.0,1.0,333.13,338.4,332.1,336.6,991851.0
2017-07-07,332.08,334.43,330.58,332.43,843131.0,0.0,1.0,332.08,334.43,330.58,332.43,843131.0
2017-07-06,334.01,335.52,331.06,332.18,1229762.0,0.0,1.0,334.01,335.52,331.06,332.18,1229762.0
2017-07-05,329.23,335.24,328.8,335.11,1278622.0,0.0,1.0,329.23,335.24,328.8,335.11,1278622.0
2017-07-03,338.26,339.45,328.65,328.67,793720.0,0.0,1.0,338.26,339.45,328.65,328.67,793720.0
2017-06-30,338.29,338.41,332.4,336.85,1364238.0,0.0,1.0,338.29,338.41,332.4,336.85,1364238.0
2017-06-29,339.38,340.185,332.13,335.74,1929963.0,0.0,1.0,339.38,340.185,332.13,335.74,1929963.0
2017-06-28,330.56,340.95,329.24,340.3,1476843.0,0.0,1.0,330.56,340.95,329.24,340.3,1476843.0
2017-06-27,330.75,332.2939,327.14,329.87,1443115.0,0.0,1.0,330.75,332.2939,327.14,329.87,1443115.0
2017-06-26,331.68,333.64,330.17,332.65,932727.0,0.0,1.0,331.68,333.64,330.17,332.65,932727.0
2017-06-23,334.79,335.43,326.4,330.8,2128101.0,0.0,1.0,334.79,335.43,326.4,330.8,2128101.0
2017-06-22,333.93,340.235,333.54,334.13,1091438.0,0.0,1.0,333.93,340.235,333.54,334.13,1091438.0
2017-06-21,333.85,335.505,332.25,333.88,973873.0,0.0,1.0,333.85,335.505,332.25,333.88,973873.0
2017-06-20,337.95,339.93,329.43,333.61,2111753.0,0.0,1.0,337.95,339.93,329.43,333.61,2111753.0
2017-06-19,342.0,345.19,339.97,340.26,1734966.0,0.0,1.0,342.0,345.19,339.97,340.26,1734966.0
2017-06-16,337.18,340.99,331.08,340.22,2350842.0,0.0,1.0,337.18,340.99,331.08,340.22,2350842.0
2017-06-15,336.81,340.57,333.5,338.34,1249726.0,0.0,1.0,336.81,340.57,333.5,338.34,1249726.0
2017-06-14,342.83,344.17,336.13,338.33,1250829.0,0.0,1.0,342.83,344.17,336.13,338.33,1250829.0
2017-06-13,335.99,344.22,335.99,341.81,1072355.0,0.0,1.0,335.99,344.22,335.99,341.81,1072355.0
2017-06-12,330.9,339.24,329.0418,338.65,1357168.0,0.0,1.0,330.9,339.24,329.0418,338.65,1357168.0
2017-06-09,338.51,340.125,329.97,332.84,1408399.0,0.0,1.0,338.51,340.125,329.97,332.84,1408399.0
2017-06-08,344.9,345.24,333.38,337.45,1870061.0,0.0,1.0,344.9,345.24,333.38,337.45,1870061.0
2017-06-07,343.66,347.01,341.64,345.88,942209.0,0.0,1.0,343.66,347.01,341.64,345.88,942209.0
2017-06-06,344.46,345.52,341.71,342.83,1022951.0,0.0,1.0,344.46,345.52,341.71,342.83,1022951.0
2017-06-05,355.0,355.0,343.72,344.43,1409563.0,0.0,1.0,355.0,355.0,343.72,344.43,1409563.0
2017-06-02,348.11,353.37,347.5,353.03,1532017.0,0.0,1.0,348.11,353.37,347.5,353.03,1532017.0
2017-06-01,346.5,354.05,339.465,346.39,2358648.0,0.0,1.0,346.5,354.05,339.465,346.39,2358648.0
2017-05-31,340.0,345.85,338.73,345.55,1905715.0,0.0,1.0,340.0,345.85,338.73,345.55,1905715.0
2017-05-30,336.49,340.0,334.85,338.92,1054936.0,0.0,1.0,336.49,340.0,334.85,338.92,1054936.0
